OrgId,AddressId,Contenta,isSubOrg
65154,28152,Univ Adiyaman,0
65155,28152,Adiyaman University,0
65156,28153,Univ Cukurova,0
65157,28153,Cukurova University,0
65158,28154,Univ Adiyaman,0
65159,28154,Adiyaman University,0
65160,28155,Cukurova Univ,0
65161,28155,Cukurova University,0
65162,28155,Cukurova University Faculty of Medicine,0
65163,28156,St Elizabeth Hosp,0
65164,28157,Ahi Evran Univ,0
65165,28157,Ahi Evran University,0
65166,28158,Cukurova Univ,0
65167,28158,Cukurova University,0
65168,28158,Cukurova University Faculty of Medicine,0
65169,28159,Cukurova Univ,0
65170,28159,Cukurova University,0
65171,28160,Ordu Univ,0
65172,28160,Ordu University,0
65173,28161,Cukurova Univ,0
65174,28161,Cukurova University,0
65175,28162,North Carolina Agr & Tech State Univ,0
65176,28162,University of North Carolina,0
65177,28162,North Carolina A&T State University,0
65178,28163,Gebze Tech Univ,0
65179,28163,Gebze Technical University,0
65180,28164,Gebze Tech Univ,0
65181,28164,Gebze Technical University,0
65182,28165,Kadir Has Univ,0
65183,28165,Kadir Has University,0
65184,28166,Kadir Has Univ,0
65185,28166,Kadir Has University,0
65186,28167,Bauzyme Biotechnol Co,0
65187,28168,Cukurova Univ,0
65188,28168,Cukurova University,0
65189,28169,Cukurova Univ,0
65190,28169,Cukurova University,0
65191,28169,Cukurova University Faculty of Agriculture,0
65192,28170,Afyon Kocatepe Univ,0
65193,28170,Afyon Kocatepe University,0
65194,28170,Afyon Kocatepe University Faculty of Science and Literature,0
65195,28171,Usak Univ,0
65196,28171,Usak University,0
65197,28171,Usak University Faculty of Arts and Sciences,0
65198,28172,Cukurova Univ,0
65199,28172,Cukurova University,0
65200,28173,Univ Craiova,0
65201,28173,University of Craiova,0
65202,28174,Baskent Univ,0
65203,28174,Baskent University,0
65204,28174,Baskent University Faculty of Medicine,0
65205,28175,Westerdijk Fungal Biodivers Inst,0
65206,28176,Univ Cukurova,0
65207,28176,Cukurova University,0
65208,28176,Cukurova University Faculty of Medicine,0
65209,28177,Radboud Univ Nijmegen,0
65210,28177,Radboud University Nijmegen,0
65211,28177,Canisius-Wilhelmina Hospital,0
65212,28177,Radboud University Nijmegen Medical Center,0
65213,28178,Canakkale Onsekiz Mart Univ,0
65214,28178,Canakkale Onsekiz Mart University,0
65215,28178,?anakkale Onsekiz Mart University Faculty of Engineering,0
65216,28179,Cukurova Univ,0
65217,28179,Cukurova University,0
65218,28180,Canakkale Onsekiz Mart Univ,0
65219,28180,Canakkale Onsekiz Mart University,0
65220,28181,CREA Res Ctr Food & Nutr,0
65221,28181,Consiglio per la Ricerca in Agricoltura e L'analisi Dell'economia Agraria (CREA),0
65222,28182,Univ Lisbon,0
65223,28182,Universidade de Lisboa,0
65224,28183,Univ Agr Sci & Vet Med Cluj Napoca,0
65225,28183,University of Agricultural Sciences & Veterinary Medicine Cluj Napoca,0
65226,28184,Cukurova Univ,0
65227,28184,Cukurova University,0
65228,28185,Jazan Univ,0
65229,28185,Jazan University,0
65230,28185,Jazan University College of Science,0
65231,28186,Igdir Univ,0
65232,28186,Igdir University,0
65233,28187,Izmir Bakircay Univ,0
65234,28187,Izmir University of Bakircay,0
65235,28188,Manisa Celal Bayar Univ,0
65236,28188,Celal Bayar University,0
65237,28189,Cukurova Univ,0
65238,28189,Cukurova University,0
65239,28190,Celal Bayar Univ,0
65240,28190,Celal Bayar University,0
65241,28190,Manisa Celal Bayar University Faculty of Arts and Sciences,0
65242,28191,Univ Bologna,0
65243,28191,University of Bologna,0
65244,28192,Univ Bologna,0
65245,28192,University of Bologna,0
65246,28193,Univ Split,0
65247,28193,University of Split,0
65248,28194,Cukurova Univ,0
65249,28194,Cukurova University,0
65250,28195,Univ Bologna,0
65251,28195,University of Bologna,0
65252,28195,University of Bologna School of Science,0
65253,28195,University of Bologna Department of Agri-Food Sciences and Technologies,0
65254,28196,Cukurova Univ,0
65255,28196,Cukurova University,0
65256,28197,Al Qasim Green Univ,0
65257,28197,Al Qasim Green University,0
65258,28198,Alata Hort Res Inst,0
65259,28198,"Ministry of Food, Agriculture & Livestock - Turkey",0
65260,28199,Cukurova Univ,0
65261,28199,Cukurova University,0
65262,28199,Cukurova University Faculty of Agriculture,0
65263,28200,Nigde Omer Halisdemir Univ,0
65264,28200,Nigde Omer Halisdemir University,0
65265,28201,Mersin Univ,0
65266,28201,Mersin University,0
65267,28202,Mersin Univ,0
65268,28202,Mersin University,0
65269,28203,Erzincan Binali Yildirim Univ,0
65270,28203,Erzincan Binali Yildirim University,0
65271,28203,Erzincan University Faculty of Medicine,0
65272,28204,Erzincan Binali Yildirim Univ,0
65273,28204,Erzincan Binali Yildirim University,0
65274,28204,Erzincan University Faculty of Medicine,0
65275,28205,Erzincan Binali Yildirim Univ,0
65276,28205,Erzincan Binali Yildirim University,0
65277,28205,Erzincan University Faculty of Medicine,0
65278,28206,Hlth Sci Univ,0
65279,28206,Gulhane Training & Research Hospital,0
65280,28206,University of Health Sciences Turkey,0
65281,28207,Sivas Cumhuriyet Univ,0
65282,28207,Cumhuriyet University,0
65283,28208,Cukurova Univ,0
65284,28208,Cukurova University,0
65285,28209,Cukurova Univ,0
65286,28209,Cukurova University,0
65287,28210,Gazi Univ,0
65288,28210,Gazi University,0
65289,28211,Istanbul Aydin Univ,0
65290,28211,Istanbul Aydin University,0
65291,28212,Atilim Univ,0
65292,28212,Atilim University,0
65293,28213,Ondokuz Mayis Univ,0
65294,28213,Ondokuz Mayis University,0
65295,28214,Yuregir State Hosp,0
65296,28215,Cukurova Univ,0
65297,28215,Cukurova University,0
65298,28215,Cukurova University Faculty of Medicine,0
65299,28216,25 Aralik State Hosp,0
65300,28216,December 25 State Hospital,0
65301,28217,Hlth Sci Univ,0
65302,28217,University of Health Sciences Turkey,0
65303,28217,Adana Numune Training & Research Hospital,0
65304,28218,Yuregir State Hosp,0
65305,28219,Al Salam Univ Coll,0
65306,28220,Cukurova Univ,0
65307,28220,Cukurova University,0
65308,28221,Cukurova Univ,0
65309,28221,Cukurova University,0
65310,28222,Cukurova Univ,0
65311,28222,Cukurova University,0
65312,28223,Jazan Univ,0
65313,28223,Jazan University,0
65314,28223,Jazan University College of Science,0
65315,28224,Tarsus Univ,0
65316,28224,Tarsus University,0
65317,28225,Cukurova Univ,0
65318,28225,Cukurova University,0
65319,28226,Hatay Mustafa Kemal Univ,0
65320,28226,Mustafa Kemal University,0
65321,28227,Cukurova Univ,0
65322,28227,Cukurova University,0
65323,28228,Cukurova Univ,0
65324,28228,Cukurova University,0
65325,28228,Cukurova University Faculty of Dentistry,0
65326,28229,Erciyes Univ,0
65327,28229,Erciyes University,0
65328,28229,Erciyes University Faculty of Dentistry,0
65329,28230,Cukurova Univ,0
65330,28230,Cukurova University,0
65331,28230,Cukurova University Faculty of Medicine,0
65332,28231,Univ Canakkale Onsekiz Mart,0
65333,28231,Canakkale Onsekiz Mart University,0
65334,28232,Univ Cukurova,0
65335,28232,Cukurova University,0
65336,28233,Univ Cukurova,0
65337,28233,Cukurova University,0
65338,28234,Adiyaman Univ,0
65339,28234,Adiyaman University,0
65340,28234,Adiyaman University Faculty of Arts and Sciences,0
65341,28234,Adiyaman University Department of Physics,0
65342,28235,George Washington Univ,0
65343,28235,George Washington University,0
65344,28235,The George Washington University Columbian College of Arts and Sciences,0
65345,28235,The George Washington University Department of Physics,0
65346,28236,Univ Canakkale Onsekiz Mart,0
65347,28236,Canakkale Onsekiz Mart University,0
65348,28237,Cukurova Univ,0
65349,28237,Cukurova University,0
65350,28238,Toros Univ,0
65351,28238,Toros University,0
65352,28239,Cukurova Univ,0
65353,28239,Cukurova University,0
65354,28240,Iskenderun State Hosp,0
65355,28240,Hatay Iskenderun State Hospital,0
65356,28241,PG Inst Postharvest Technol & Management Dr Balasa,0
65357,28242,Van Yuzuncu Yil Univ,0
65358,28242,Yuzuncu Yil University,0
65359,28243,Tech Univ Munich,0
65360,28243,Technical University of Munich,0
65361,28243,Technical University of Munich - Campus Straubing for Biotechnology and Sustainability,0
65362,28243,Technical University of Munich - Campus Straubing for Biotechnology and Sustainability,0
65363,28243,Technical University of Munich - Campus Straubing for Biotechnology and Sustainability Library,0
65364,28244,German Inst Food Technol DIL EV,0
65365,28245,Mahidol Univ,0
65366,28245,Mahidol University,0
65367,28245,Mahidol University Institute of Nutrition,0
65368,28246,Cukurova Univ,0
65369,28246,Cukurova University,0
65370,28247,Cukurova Univ,0
65371,28247,Cukurova University,0
65372,28248,Cukurova Univ,0
65373,28248,Cukurova University,0
65374,28248,Cukurova University Faculty of Medicine,0
65375,28249,Cukurova Univ,0
65376,28249,Cukurova University,0
65377,28249,Cukurova University Faculty of Medicine,0
65378,28250,Cukurova Univ,0
65379,28250,Cukurova University,0
65380,28250,Cukurova University Faculty of Medicine,0
65381,28251,Cukurova Univ,0
65382,28251,Cukurova University,0
65383,28251,Cukurova University Faculty of Medicine,0
65384,28252,Cukurova Univ,0
65385,28252,Cukurova University,0
65386,28252,Cukurova University Faculty of Medicine,0
65387,28253,Cukurova Univ,0
65388,28253,Cukurova University,0
65389,28253,Cukurova University Faculty of Medicine,0
65390,28254,Izmir Univ Econ,0
65391,28254,Izmir Ekonomi Universitesi,0
65392,28255,Cukurova Univ,0
65393,28255,Cukurova University,0
65394,28256,Mersin Univ,0
65395,28256,Mersin University,0
65396,28256,Mersin University Faculty of Medicine,0
65397,28257,Mersin Univ,0
65398,28257,Mersin University,0
65399,28257,Mersin University Faculty of Medicine,0
65400,28258,Mersin Univ,0
65401,28258,Mersin University,0
65402,28258,Mersin University Faculty of Medicine,0
65403,28259,Cukurova Univ,0
65404,28259,Cukurova University,0
65405,28259,Cukurova University Faculty of Medicine,0
65406,28260,Karadeniz Tech Univ,0
65407,28260,Karadeniz Technical University,0
65408,28261,Dokuz Eylul Univ,0
65409,28261,Dokuz Eylul University,0
65410,28262,Ondokuz Mayis Univ,0
65411,28262,Ondokuz Mayis University,0
65412,28262,Ondokuz Mayis University Faculty of Medicine,0
65413,28262,Ondokuz Mayis University Department of Neurology,0
65414,28263,Hacettepe Univ,0
65415,28263,Hacettepe University,0
65416,28264,Mersin Univ,0
65417,28264,Mersin University,0
65418,28265,Haydarpasa Numune Training & Res Hosp,0
65419,28265,Istanbul Haydarpasa Numune Training & Research Hospital,0
65420,28266,Bakirkoy Educ & Res Hosp Psychiat & Neurol Dis,0
65421,28267,Haseki Educ & Res Ctr,0
65422,28268,Kocaeli Univ,0
65423,28268,Kocaeli University,0
65424,28269,Uludag Univ,0
65425,28269,Uludag University,0
65426,28270,Ege Univ,0
65427,28270,Ege University,0
65428,28270,Ege University Faculty of Medicine,0
65429,28270,Ege University Department of Neurology,0
65430,28271,Erciyes Univ,0
65431,28271,Erciyes University,0
65432,28272,Cukurova Univ,0
65433,28272,Cukurova University,0
65434,28273,Trakya Univ,0
65435,28273,Trakya University,0
65436,28274,Marmara Univ,0
65437,28274,Marmara University,0
65438,28274,Marmara University School of Medicine,0
65439,28274,Marmara University Surgical Medical Science,0
65440,28274,Marmara University Department of Neurology,0
65441,28275,Aydin Adnan Menderes Univ,0
65442,28275,Adnan Menderes University,0
65443,28276,Cukurova Univ,0
65444,28276,Cukurova University,0
65445,28276,Cukurova University Faculty of Medicine,0
65446,28277,Baskent Univ,0
65447,28277,Baskent University,0
65448,28277,Baskent University Faculty of Medicine,0
65449,28278,Baskent Univ,0
65450,28278,Cukurova University,0
65451,28278,Baskent University,0
65452,28278,Baskent University Faculty of Medicine,0
65453,28278,Cukurova University Faculty of Medicine,0
65454,28279,Baskent Univ,0
65455,28279,Baskent University,0
65456,28279,Baskent University Faculty of Medicine,0
65457,28280,Baskent Univ,0
65458,28280,Baskent University,0
65459,28280,Baskent University Faculty of Medicine,0
65460,28281,Univ Montenegro,0
65461,28281,University of Montenegro,0
65462,28281,University of Montenegro Faculty of Science and Mathematics,0
65463,28282,Cukurova Univ,0
65464,28282,Cukurova University,0
65465,28283,Cukurova Univ,0
65466,28283,Cukurova University,0
65467,28283,Cukurova University Faculty of Medicine,0
65468,28284,Baskent Univ,0
65469,28284,Baskent University,0
65470,28284,Baskent University Faculty of Medicine,0
65471,28285,Adana City Training & Res Hosp,0
65472,28285,Adana Numune Training & Research Hospital,0
65473,28286,Cukurova Univ,0
65474,28286,Cukurova University,0
65475,28286,Cukurova University Faculty of Medicine,0
65476,28287,Cukurova Univ,0
65477,28287,Cukurova University,0
65478,28288,Republ Turkey Minist Agr & Forestry,0
65479,28289,Cukurova Univ,0
65480,28289,Cukurova University,0
65481,28290,Republ Turkey Minist Agr & Forestry,0
65482,28291,Istanbul Univ,0
65483,28291,Istanbul University,0
65484,28292,Mersin Univ,0
65485,28292,Mersin University,0
65486,28292,Mersin University Faculty of Medicine,0
65487,28293,Mersin Univ,0
65488,28293,Mersin University,0
65489,28294,TB Reference Lab,0
65490,28295,Cukurova Univ,0
65491,28295,Cukurova University,0
65492,28295,Cukurova University Faculty of Medicine,0
65493,28296,Mersin Universitesi,0
65494,28297,Cukurova Univ,0
65495,28297,Cukurova University,0
65496,28298,Middle East Tech Univ,0
65497,28298,Middle East Technical University,0
65498,28299,Istanbul Univ,0
65499,28299,Istanbul University,0
65500,28300,Czech Acad Sci,0
65501,28300,Czech Academy of Sciences,0
65502,28300,Institute of Experimental Botany of the Czech Academy of Sciences,0
65503,28301,Palacky Univ Olomouc,0
65504,28301,Palacky University Olomouc,0
65505,28301,Palacky University Olomouc Faculty of Science,0
65506,28301,Palacky University Olomouc Department of Cell Biology and Genetics,0
65507,28301,Palacky University Olomouc Faculty of Science,0
65508,28302,Council Agr Res & Econ CREA,0
65509,28302,Consiglio per la Ricerca in Agricoltura e L'analisi Dell'economia Agraria (CREA),0
65510,28303,Czech Acad Sci,0
65511,28303,Czech Academy of Sciences,0
65512,28303,Institute of Biophysics of the Czech Academy of Sciences,0
65513,28304,Palacky Univ Olomouc,0
65514,28304,Palacky University Olomouc,0
65515,28304,Palacky University Olomouc Faculty of Science,0
65516,28305,Univ Cukurova,0
65517,28305,Cukurova University,0
65518,28305,Cukurova University Faculty of Agriculture,0
65519,28306,Council Agr Res & Econ CREA,0
65520,28306,Consiglio per la Ricerca in Agricoltura e L'analisi Dell'economia Agraria (CREA),0
65521,28307,Izmir Bakircay Univ,0
65522,28307,Izmir University of Bakircay,0
65523,28308,Cukurova Univ,0
65524,28308,Cukurova University,0
65525,28309,Igdir Univ,0
65526,28309,Igdir University,0
65527,28310,Jazan Univ,0
65528,28310,Jazan University,0
65529,28310,Jazan University College of Science,0
65530,28311,Manisa Celal Bayar Univ,0
65531,28311,Celal Bayar University,0
65532,28312,Nigde Omer Halisdemir Univ,0
65533,28312,Nigde Omer Halisdemir University,0
65534,28312,Ni?de ?mer Halisdemir University Faculty of Arts and Sciences,0
65535,28313,Leibniz Ctr Agr Landscape Res ZALF,0
65536,28313,Leibniz Zentrum fur Agrarlandschaftsforschung (ZALF),0
65537,28314,UFZ Helmholtz Ctr Environm Res,0
65538,28314,Helmholtz Association,0
65539,28314,Helmholtz Center for Environmental Research (UFZ),0
65540,28315,Thunen Inst Climate Smart Agr,0
65541,28315,Johann Heinrich von Thunen Institute,0
65542,28316,Tech Univ Munich,0
65543,28316,Technical University of Munich,0
65544,28317,Res Inst Organ Agr FiBL,0
65545,28318,Bavarian State Res Ctr Agr,0
65546,28319,UFZ Helmholtz Ctr Environm Res,0
65547,28319,Helmholtz Association,0
65548,28319,Helmholtz Center for Environmental Research (UFZ),0
65549,28320,Univ Sustainable Dev HNEE,0
65550,28321,Cukurova Univ,0
65551,28321,Cukurova University,0
65552,28322,Univ Liege,0
65553,28322,Universite d'Artois,0
65554,28322,Universite de Picardie Jules Verne (UPJV),0
65555,28322,Universite de Lille,0
65556,28322,INRAE,0
65557,28322,Universite du Littoral-Cote-d'Opale,0
65558,28323,Sustainable AgriFoodtech Innovat & Res SAFIR,0
65559,28324,Cranfield Univ,0
65560,28324,Cranfield University,0
65561,28324,Cranfield University Cranfield School of Aerospace Transport and Manufacturing,0
65562,28324,Cranfield University Sustainable Manufacturing Systems Centre,0
65563,28325,Univ Leicester,0
65564,28325,University of Leicester,0
65565,28325,University of Leicester College of Social Sciences,0
65566,28325,University of Leicester School of Business,0
65567,28326,Inst Agr & Fisheries Res & Training IFAPA,0
65568,28327,Tarsus Univ,0
65569,28327,Tarsus University,0
65570,28328,Saudi Goody Prod Mkt Co Ltd,0
65571,28329,Cukurova Univ,0
65572,28329,Cukurova University,0
65573,28330,Univ Valencia,0
65574,28330,University of Valencia,0
65575,28331,Norwegian Univ Sci & Technol,0
65576,28331,Norwegian University of Science & Technology (NTNU),0
65577,28332,Ctr Tecnol Carne Galicia,0
65578,28333,Univ Vigo,0
65579,28333,Universidade de Vigo,0
65580,28334,Cukurova Univ,0
65581,28334,Cukurova University,0
65582,28335,Cukurova Univ,0
65583,28335,Cukurova University,0
65584,28336,Firat Univ,0
65585,28336,Firat University,0
65586,28336,Firat University School of Medicine,0
65587,28337,Istanbul Univ,0
65588,28337,Istanbul University,0
65589,28338,Cukurova Univ,0
65590,28338,Cukurova University,0
65591,28338,Cukurova University Faculty of Medicine,0
65592,28339,Hacettepe Univ,0
65593,28339,Hacettepe University,0
65594,28340,Gazi Univ,0
65595,28340,Gazi University,0
65596,28340,Gazi University Faculty of Medicine,0
65597,28341,Istanbul Univ Cerrahpasa,0
65598,28341,Istanbul University - Cerrahpasa,0
65599,28341,Istanbul University-Cerrahpasa Cerrahpasa Faculty of Medicine,0
65600,28342,Gazi Univ,0
65601,28342,Gazi University,0
65602,28342,Gazi University Faculty of Medicine,0
65603,28343,Univ Lubeck,0
65604,28343,University of Lubeck,0
65605,28343,University of Luebeck Human Medicine,0
65606,28343,Schleswig Holstein University Hospital,0
65607,28343,University Medical Center Schleswig Holstein L?beck Campus,0
65608,28343,University Medical Center Schleswig-Holstein Lubeck Campus Department of Neurology,0
65609,28343,University Medical Center Schleswig-Holstein Lubeck Campus Institute of Neurogenetics,0
65610,28344,Hosp Especial Pediatr Leon,0
65611,28345,Cukurova Univ,0
65612,28345,Cukurova University,0
65613,28345,Cukurova University Faculty of Medicine,0
65614,28346,King Saud bin Abdulaziz Univ Hlth Sci KSAU HS,0
65615,28346,King Saud Bin Abdulaziz University for Health Sciences,0
65616,28346,Ministry of National Guard - Health Affairs,0
65617,28346,King Saud bin Abdulaziz University for Health Sciences College of Medicine,0
65618,28347,King Abdullah Specialized Childrens Hosp KASCH,0
65619,28348,King Abdullah Int Med Res Ctr KAMRC,0
65620,28348,King Saud Bin Abdulaziz University for Health Sciences,0
65621,28348,Ministry of National Guard - Health Affairs,0
65622,28349,Prince Sultan Mil Med City,0
65623,28349,Prince Sultan Military Medical City,0
65624,28350,CENTOGENE GmbH,0
65625,28350,CENTOGENE AG,0
65626,28351,Univ Rostock,0
65627,28351,University of Rostock,0
65628,28352,Arcensus GmbH,0
65629,28353,Ctr Hosp Univ Lisboa Norte,0
65630,28353,Universidade de Lisboa,0
65631,28353,Hospital Santa Maria,0
65632,28354,Cukurova Univ,0
65633,28354,Cukurova University,0
65634,28355,Cukurova Univ,0
65635,28355,Cukurova University,0
65636,28356,Karadeniz Tech Univ,0
65637,28356,Karadeniz Technical University,0
65638,28356,Karadeniz Technical University Faculty of Engineering,0
65639,28357,FerroMag Magnet Technol R&D Co,0
65640,28358,Hitit Univ,0
65641,28358,Hitit University,0
65642,28359,Cent Fisheries Res Inst,0
65643,28359,"Ministry of Food, Agriculture & Livestock - Turkey",0
65644,28360,Recep Tayyip Erdogan Univ,0
65645,28360,Recep Tayyip Erdogan University,0
65646,28361,Ordu Univ,0
65647,28361,Ordu University,0
65648,28362,Sinop Univ,0
65649,28362,Sinop University,0
65650,28363,Cukurova Univ,0
65651,28363,Cukurova University,0
65652,28364,Ondokuz Mayis Univ,0
65653,28364,Ondokuz Mayis University,0
65654,28364,Ondokuz Mayis University Faculty of Engineering,0
65655,28365,Univ Abomey Calavi,0
65656,28365,University of Abomey Calavi,0
65657,28366,Cukurova Univ,0
65658,28366,Cukurova University,0
65659,28366,Cukurova University Faculty of Agriculture,0
65660,28367,Natl Univ Agr,0
65661,28368,Tarsus Univ,0
65662,28368,Tarsus University,0
65663,28369,Ataturk Univ,0
65664,28369,Ataturk University,0
65665,28370,Natl & Kapodistrian Univ Athens,0
65666,28370,National & Kapodistrian University of Athens,0
65667,28370,National and Kapodistrian University of Athens School of Science,0
65668,28370,National and Kapodistrian University of Athens Department of Chemistry,0
65669,28371,Cukurova Univ,0
65670,28371,Cukurova University,0
65671,28372,Cukurova Univ,0
65672,28372,Cukurova University,0
65673,28373,Erciyes Univ,0
65674,28373,Erciyes University,0
65675,28374,Cukurova Univ,0
65676,28374,Cukurova University,0
65677,28375,Ahi Evran Univ,0
65678,28375,Ahi Evran University,0
65679,28376,Turgut Ozal Univ,0
65680,28376,Inonu University,0
65681,28376,Turgut Ozal University,0
65682,28377,Cukurova Univ,0
65683,28377,Cukurova University,0
65684,28378,Cukurova Univ,0
65685,28378,Cukurova University,0
65686,28378,Cukurova University Faculty of Agriculture,0
65687,28379,Alata Hort Res Inst,0
65688,28380,Kahramanmaras Sutcuimam Univ,0
65689,28380,Kahramanmaras Sutcu Imam University,0
65690,28380,Kahramanmaras Sutcu Imam University Faculty of Agriculture,0
65691,28381,Ctr Tecnol Carne De Galicia,0
65692,28382,Miguel Hernandez Univ,0
65693,28382,Universidad Miguel Hernandez de Elche,0
65694,28383,Cukurova Univ,0
65695,28383,Cukurova University,0
65696,28384,State Res Inst,0
65697,28385,Univ Orleans,0
65698,28385,INRAE,0
65699,28385,Universite de Orleans,0
65700,28386,Kazakh Res Inst Proc & Food Ind,0
65701,28387,Clemson Univ,0
65702,28387,Clemson University,0
65703,28387,Clemson University College of Agriculture Forestry and Life Sciences,0
65704,28387,Clemson University Department of Food Nutrition and Packaging Sciences,0
65705,28388,Tarsus Univ,0
65706,28388,Tarsus University,0
65707,28389,Indian Vet Res Inst IVRI,0
65708,28389,Indian Council of Agricultural Research (ICAR),0
65709,28389,ICAR - Indian Veterinary Research Institute,0
65710,28390,Univ Vigo,0
65711,28390,Universidade de Vigo,0
65712,28391,Azerbaijan State Oil & Ind Univ,0
65713,28391,Ministry of Education of Azerbaijan Republic,0
65714,28391,Azerbaijan State University of Oil & Industry (ASUOI),0
65715,28392,First Cossack Univ,0
65716,28393,Cukurova Univ,0
65717,28393,Cukurova University,0
65718,28394,Cukurova Univ,0
65719,28394,Cukurova University,0
65720,28395,Univ Hlth Sci,0
65721,28395,University of Health Sciences Turkey,0
65722,28396,Univ Hlth Sci,0
65723,28396,University of Health Sciences Turkey,0
65724,28397,Cukurova Univ,0
65725,28397,Cukurova University,0
65726,28397,Cukurova University Faculty of Medicine,0
65727,28398,Univ Hlth Sci,0
65728,28399,Univ Hlth Sci,0
65729,28399,University of Health Sciences Turkey,0
65730,28399,Izmir Bozyaka Training & Research Hospital,0
65731,28400,Ankara Univ,0
65732,28400,Ankara University,0
65733,28400,Ankara University Faculty of Medicine,0
65734,28400,Ankara University Faculty of Medicine,0
65735,28400,Ankara University Department of Surgical Sciences,0
65736,28400,Ankara University Department of Urology,0
65737,28401,Namik Kemal Univ,0
65738,28401,Namik Kemal University,0
65739,28401,Namik Kemal University Faculty of Medicine,0
65740,28402,Haydarpasa Training & Res Hosp,0
65741,28403,Cukurova Univ,0
65742,28403,Cukurova University,0
65743,28403,Cukurova University Faculty of Medicine,0
65744,28404,Dokuz Eylul Univ,0
65745,28404,Dokuz Eylul University,0
65746,28404,Dokuz Eylul University Faculty of Medicine,0
65747,28405,Acibadem MA Aydinlar Univ,0
65748,28405,Acibadem University,0
65749,28406,Mugla Sitki Kocman Univ,0
65750,28406,Mugla Sitki Kocman University,0
65751,28406,Mugla Sitki Kocman University Faculty of Medicine,0
65752,28407,Acibadem MA Aydinlar Univ,0
65753,28407,Acibadem University,0
65754,28408,Cukurova Univ,0
65755,28408,Cukurova University,0
65756,28409,Cukurova Univ,0
65757,28409,Cukurova University,0
65758,28410,Cukurova Univ,0
65759,28410,Cukurova University,0
65760,28411,Iskenderun Tech Univ,0
65761,28411,Iskenderun Technical University,0
65762,28412,Cukurova Univ,0
65763,28412,Cukurova University,0
65764,28413,Nuh Naci Yazgan Univ,0
65765,28413,Nuh Naci Yazgan University,0
65766,28414,Cukurova Univ,0
65767,28414,Cukurova University,0
65768,28415,Al Kitab Univ,0
65769,28416,Cukurova Univ,0
65770,28416,Cukurova University,0
65771,28417,Istanbul Aydin Univ,0
65772,28417,Istanbul Aydin University,0
65773,28417,Istanbul Aydin UniversityFaculty of Engineering,0
65774,28418,Adiyaman Univ,0
65775,28418,Adiyaman University,0
65776,28419,Adiyaman Univ,0
65777,28419,Adiyaman University,0
65778,28420,Cukurova Univ,0
65779,28420,Cukurova University,0
65780,28421,Harran Univ,0
65781,28421,Harran University,0
65782,28422,Erzincan Binali Yildirim Univ,0
65783,28422,Erzincan Binali Yildirim University,0
65784,28423,Cukurova Univ,0
65785,28423,Cukurova University,0
65786,28424,Gaziantep Univ,0
65787,28424,Gaziantep University,0
65788,28425,Imam Abdulrahman Bin Faisal Univ,0
65789,28425,Imam Abdulrahman Bin Faisal University,0
65790,28426,Imam Abdulrahman Bin Faisal Univ,0
65791,28426,Imam Abdulrahman Bin Faisal University,0
65792,28426,Imam Abdulrahman Bin Faisal University College of Science,0
65793,28427,Imam Abdulrahman Bin Faisal Univ,0
65794,28427,Imam Abdulrahman Bin Faisal University,0
65795,28427,Imam Abdulrahman Bin Faisal University College of Engineering,0
65796,28428,Cukurova Univ,0
65797,28428,Cukurova University,0
65798,28429,Duzce Univ,0
65799,28429,Duzce University,0
65800,28430,Penn State Univ,0
65801,28430,Pennsylvania Commonwealth System of Higher Education (PCSHE),0
65802,28430,Pennsylvania State University,0
65803,28430,Pennsylvania State University - University Park,0
65804,28431,Penn State Univ,0
65805,28431,Pennsylvania Commonwealth System of Higher Education (PCSHE),0
65806,28431,Pennsylvania State University,0
65807,28431,Pennsylvania State University - University Park,0
65808,28431,The Pennsylvania State University Huck Institutes of the Life Sciences,0
65809,28432,Stanford Univ,0
65810,28432,Stanford University,0
65811,28432,Stanford Medicine,0
65812,28432,Stanford University School of Medicine,0
65813,28432,Stanford University Department of Radiology,0
65814,28433,Univ Iowa,0
65815,28433,University of Iowa,0
65816,28433,The University of Iowa College of Pharmacy,0
65817,28434,Penn State Univ,0
65818,28434,Pennsylvania Commonwealth System of Higher Education (PCSHE),0
65819,28434,Pennsylvania State University,0
65820,28434,Penn State Health,0
65821,28434,Penn State College of Medicine,0
65822,28435,Penn State Univ,0
65823,28435,Pennsylvania Commonwealth System of Higher Education (PCSHE),0
65824,28435,Pennsylvania State University,0
65825,28435,Penn State Health,0
65826,28435,Penn State College of Medicine,0
65827,28436,Univ Iowa,0
65828,28436,University of Iowa,0
65829,28436,The University of Iowa College of Engineering,0
65830,28436,The University of Iowa Department of Chemical and Biochemical Engineering,0
65831,28436,The University of Iowa College of Engineering,0
65832,28437,Penn State Univ,0
65833,28437,Pennsylvania Commonwealth System of Higher Education (PCSHE),0
65834,28437,Pennsylvania State University,0
65835,28437,Pennsylvania State University - University Park,0
65836,28438,Penn State Univ,0
65837,28438,Pennsylvania Commonwealth System of Higher Education (PCSHE),0
65838,28438,Pennsylvania State University,0
65839,28438,Pennsylvania State University - University Park,0
65840,28438,The Pennsylvania State University Materials Research Institute,0
65841,28439,Cukurova Univ,0
65842,28439,Cukurova University,0
65843,28440,Ege Univ,0
65844,28440,Ege University,0
65845,28441,Cukurova Univ,0
65846,28441,Cukurova University,0
65847,28442,Cukurova Univ,0
65848,28442,Cukurova University,0
